chr22,23095636,23096002,Rank606,ENSG00000128266,NONE,NONE,GNAZ,Rhinopithecus strykeri,23.34777,0,0
chr22,31845014,31845242,Rank614,ENSG00000100150,NONE,NONE,DEPDC5,Rhinopithecus strykeri,23.10127,0,0
chr22,45240630,45240739,Rank617,ENSG00000100364,NONE,EH38E2169349,KIAA0930,Rhinopithecus strykeri,22.88588,0,0
chr22,29149511,29149594,Rank626,ENSG00000183762,NONE,NONE,KREMEN1,Rhinopithecus strykeri,22.55927,0,0
chr22,29719892,29719930,Rank684,ENSG00000100314,URS0001BEBD51_9606,EH38E2157232,CABP7,Rhinopithecus strykeri,20.40921,0,0
chr22,23929354,23929430,Rank718,ENSG00000133433,URS00008B9004_9606,NONE,GSTT2B,Rhinopithecus strykeri,19.0051,0,0
chr22,40324503,40324622,Rank751,ENSG00000100354,NONE,EH38E2165428,TNRC6B,Rhinopithecus strykeri,18.11972,0,0
chr22,39686453,39686476,Rank888,ENSG00000100346,NONE,NONE,CACNA1I,Rhinopithecus strykeri,14.31437,0,0
chr22,25742034,25742094,Rank908,ENSG00000133454,NONE,EH38E2154405,MYO18B,Rhinopithecus strykeri,13.82078,0,0
chr22,49976349,49976485,Rank956,ENSG00000198355,URS0001BF297F_9606,EH38E2172670,PIM3,Rhinopithecus strykeri,13.00306,0,0
chr22,19767122,19767335,Rank972,ENSG00000184058,NONE,EH38E2149931,TBX1,Rhinopithecus strykeri,12.79646,0,0
chr22,49963567,49963653,Rank979,ENSG00000198355,NONE,EH38E2172640,PIM3,Rhinopithecus strykeri,12.68732,0,0
chr22,41091513,41092317,Rank989,ENSG00000100393,NONE,EH38E2166064,EP300,Rhinopithecus strykeri,12.50853,0,0
chr22,18936039,18936086,Rank1010,ENSG00000283809,NONE,NONE,AC007326.4,Rhinopithecus strykeri,12.09629,0,0
chr22,40536324,40536470,Rank1065,ENSG00000196588,URS000078844F_9606,NONE,MRTFA,Rhinopithecus strykeri,11.35364,0,0
chr22,36117131,36117293,Rank1080,ENSG00000128284,URS00008BFFAA_9606,NONE,APOL3,Rhinopithecus strykeri,11.17718,0,0
chr22,25179416,25179555,Rank1131,ENSG00000197077,URS00008C1BF7_9606,EH38E2154047,KIAA1671,Rhinopithecus strykeri,10.38633,0.00001,0.003313385
chr22,29071581,29071650,Rank1193,ENSG00000183762,NONE,EH38E2156689,KREMEN1,Rhinopithecus strykeri,9.58653,0.00001,0.003313385
chr22,24765548,24766037,Rank1197,ENSG00000184571,URS00008BD608_9606,NONE,PIWIL3,Rhinopithecus strykeri,9.47113,0.00001,0.003313385
chr22,49213996,49214065,Rank1244,NONE,URS00008C3B54_9606,NONE,NONE,Rhinopithecus strykeri,9.09978,0.00002,0.006435613
chr22,41694177,41694460,Rank1420,ENSG00000184208,NONE,NONE,C22orf46,Rhinopithecus strykeri,7.48617,0.00011,0.032433221
chr22,24381222,24381358,Rank1448,ENSG00000100014,URS00008C2DD0_9606,NONE,SPECC1L,Rhinopithecus strykeri,7.25926,0.00014,0.040640835
chr22,43292381,43292514,Rank54,ENSG00000159307,NONE,EH38E2168005,SCUBE1,Chlorocebus aethiops,87.25779,0,0
chr22,48575217,48575284,Rank83,ENSG00000219438,NONE,EH38E2171855,FAM19A5,Chlorocebus aethiops,65.97689,0,0
chr22,44002905,44003056,Rank212,ENSG00000188677,URS0001BDA189_9606,NONE,PARVB,Chlorocebus aethiops,26.5619,0,0
chr22,36028504,36028530,Rank233,ENSG00000100320,NONE,EH38E2161424,RBFOX2,Chlorocebus aethiops,23.80201,0,0
chr22,15631406,15631538,Rank369,ENSG00000198062,NONE,EH38E2148247,POTEH,Chlorocebus aethiops,14.13016,0,0
chr22,23738181,23738252,Rank495,ENSG00000187792,URS0001BCC21A_9606,NONE,ZNF70,Chlorocebus aethiops,10.39224,0.00001,0.010509185
chr22,45010003,45010027,Rank541,ENSG00000056487,NONE,EH38E2169157,PHF21B,Chlorocebus aethiops,9.40951,0.00001,0.010509185
chr22,39242073,39242511,Rank580,ENSG00000100311,URS0001BCEA9E_9606,EH38E2164461,PDGFB,Chlorocebus aethiops,8.532,0.00004,0.03901224
chr22,29778985,29779166,Rank609,ENSG00000184076,URS0000EAAB1C_9606,EH38E2157279,UQCR10,Chlorocebus aethiops,8.24287,0.00005,0.047764764
chr22,15852987,15853226,Rank16,NONE,URS00008B401D_9606,NONE,NONE,Hylobates pileatus,366.55843,0,0
chr22,45976678,45976944,Rank22,ENSG00000188064,NONE,EH38E2170040,WNT7B,Hylobates pileatus,298.33035,0,0
chr22,45976322,45976437,Rank37,ENSG00000188064,NONE,NONE,WNT7B,Hylobates pileatus,211.89008,0,0
chr22,45975868,45975931,Rank69,ENSG00000188064,NONE,EH38E2170038,WNT7B,Hylobates pileatus,136.02976,0,0
chr22,11623852,11624457,Rank108,NONE,NONE,NONE,NONE,Hylobates pileatus,92.05151,0,0
chr22,18517928,18517983,Rank183,ENSG00000274252,URS0000EB8162_9606,NONE,GGTLC3,Hylobates pileatus,54.44143,0,0
chr22,21209565,21209620,Rank188,ENSG00000133475,URS0000D57BC8_9606,NONE,GGT2,Hylobates pileatus,53.36355,0,0
chr22,11625466,11625641,Rank209,NONE,NONE,NONE,NONE,Hylobates pileatus,48.36713,0,0
chr22,24441625,24441658,Rank217,ENSG00000128271,URS0000D5DB05_9606,NONE,ADORA2A,Hylobates pileatus,46.4555,0,0
chr22,11258464,11258732,Rank288,NONE,NONE,NONE,NONE,Hylobates pileatus,35.42046,0,0
chr22,18344656,18344682,Rank327,NONE,URS0000EB8162_9606,NONE,NONE,Hylobates pileatus,30.95611,0,0
chr22,15721840,15721894,Rank354,ENSG00000198062,URS00009B7432_9606,NONE,POTEH,Hylobates pileatus,28.74965,0,0
chr22,11624825,11625175,Rank371,NONE,NONE,NONE,NONE,Hylobates pileatus,27.77181,0,0
chr22,23522844,23523041,Rank405,ENSG00000128322,URS0001BF15CD_9606,EH38E2152720,IGLL1,Hylobates pileatus,25.60954,0,0
chr22,45977036,45977323,Rank447,ENSG00000188064,NONE,EH38E2170041,WNT7B,Hylobates pileatus,23.35143,0,0
chr22,12624253,12624339,Rank492,NONE,NONE,NONE,NONE,Hylobates pileatus,21.04705,0,0
chr22,45972663,45972776,Rank568,ENSG00000188064,NONE,EH38E2170032,WNT7B,Hylobates pileatus,18.03273,0,0
chr22,24442277,24442372,Rank630,ENSG00000128271,URS0000D5DB05_9606,NONE,ADORA2A,Hylobates pileatus,16.02665,0,0
chr22,20587571,20587625,Rank644,ENSG00000099917,URS00008C1F88_9606,NONE,MED15,Hylobates pileatus,15.52096,0,0
chr22,11259108,11259374,Rank673,NONE,NONE,NONE,NONE,Hylobates pileatus,14.86441,0,0
chr22,24423834,24423969,Rank735,ENSG00000100014,URS00008B6214_9606,EH38E2153480,SPECC1L,Hylobates pileatus,13.20063,0,0
chr22,22114840,22115240,Rank780,ENSG00000211638,URS00009BB799_9606,NONE,IGLV8-61,Hylobates pileatus,12.28933,0,0
chr22,22117571,22117713,Rank785,ENSG00000211638,URS00009BB799_9606,NONE,IGLV8-61,Hylobates pileatus,12.26143,0,0
chr22,16857493,16857737,Rank793,ENSG00000172967,URS00008B285D_9606,NONE,XKR3,Hylobates pileatus,12.18123,0,0
chr22,10940593,10940737,Rank837,NONE,URS00022232DC_9606,NONE,NONE,Hylobates pileatus,11.40661,0,0
chr22,15550818,15550982,Rank860,ENSG00000130538,URS00008C22BA_9606,NONE,OR11H1,Hylobates pileatus,11.01713,0,0
chr22,11774779,11774900,Rank943,NONE,NONE,NONE,NONE,Hylobates pileatus,9.99715,0.00001,0.006002724
chr22,31276439,31276494,Rank1064,ENSG00000182541,URS00008C183E_9606,NONE,LIMK2,Hylobates pileatus,8.67525,0.00003,0.017097701
chr22,10533338,10533528,Rank1090,NONE,NONE,NONE,NONE,Hylobates pileatus,8.42339,0.00004,0.022485795
chr22,12625286,12625431,Rank1137,NONE,URS00022187CF_9606,NONE,NONE,Hylobates pileatus,8.03053,0.00006,0.032698809
chr22,22307101,22307197,Rank1158,ENSG00000211643,URS0000D5DD35_9606,NONE,IGLV5-52,Hylobates pileatus,7.75336,0.00008,0.042771283
chr22,45789867,45790010,Rank41,ENSG00000130638,NONE,NONE,ATXN10,Hoolock leuconedys,163.79893,0,0
chr22,45969618,45969875,Rank43,ENSG00000188064,NONE,EH38E2170024,WNT7B,Hoolock leuconedys,161.00604,0,0
chr22,45240630,45240739,Rank56,ENSG00000100364,NONE,EH38E2169349,KIAA0930,Hoolock leuconedys,137.13699,0,0
chr22,50673511,50673653,Rank60,ENSG00000251322,URS0001BF77B9_9606,EH38E2173336,SHANK3,Hoolock leuconedys,133.68691,0,0
chr22,45007790,45007884,Rank64,ENSG00000056487,URS0000D6D545_9606,EH38E2169152,PHF21B,Hoolock leuconedys,129.70162,0,0
chr22,20422738,20422870,Rank65,ENSG00000244486,NONE,EH38E2150586,SCARF2,Hoolock leuconedys,129.44906,0,0
chr22,45008801,45009101,Rank87,ENSG00000056487,URS00008B3F70_9606,EH38E2169154,PHF21B,Hoolock leuconedys,118.84829,0,0
chr22,38465664,38465757,Rank98,ENSG00000100196,URS0001BED673_9606,NONE,KDELR3,Hoolock leuconedys,112.15882,0,0
chr22,21477987,21478102,Rank135,ENSG00000206140,NONE,NONE,TMEM191C,Hoolock leuconedys,93.64765,0,0
chr22,18538634,18538747,Rank141,ENSG00000278558,URS0000EB8162_9606,NONE,TMEM191B,Hoolock leuconedys,90.46834,0,0
chr22,31346197,31346465,Rank166,ENSG00000100105,NONE,EH38E2158598,PATZ1,Hoolock leuconedys,81.61431,0,0
chr22,45971211,45971386,Rank169,ENSG00000188064,NONE,EH38E2170028,WNT7B,Hoolock leuconedys,80.86672,0,0
chr22,21478579,21478639,Rank220,ENSG00000206140,NONE,NONE,TMEM191C,Hoolock leuconedys,68.00856,0,0
chr22,18539225,18539282,Rank275,ENSG00000278558,URS0000EB8162_9606,NONE,TMEM191B,Hoolock leuconedys,58.91163,0,0
chr22,31346058,31346110,Rank284,ENSG00000100105,NONE,EH38E2158597,PATZ1,Hoolock leuconedys,57.16257,0,0
chr22,22117571,22117713,Rank450,ENSG00000211638,URS00009BB799_9606,NONE,IGLV8-61,Hoolock leuconedys,40.3005,0,0
chr22,37983742,37983864,Rank459,ENSG00000100146,NONE,EH38E2163336,SOX10,Hoolock leuconedys,39.82998,0,0
chr22,19723266,19723371,Rank463,ENSG00000203618,URS000075A8B7_9606,EH38E2149863,GP1BB,Hoolock leuconedys,39.61322,0,0
chr22,45970906,45971113,Rank495,ENSG00000188064,NONE,EH38E2170027,WNT7B,Hoolock leuconedys,37.90358,0,0
chr22,20145339,20145407,Rank498,ENSG00000099904,NONE,NONE,ZDHHC8,Hoolock leuconedys,37.83657,0,0
chr22,23070436,23070579,Rank548,ENSG00000100218,NONE,EH38E2152285,RSPH14,Hoolock leuconedys,35.50938,0,0
chr22,46072090,46072251,Rank567,ENSG00000188064,URS00007E0237_9606,EH38E2170200,WNT7B,Hoolock leuconedys,34.32713,0,0
chr22,20437756,20438027,Rank621,ENSG00000244486,NONE,EH38E2150614,SCARF2,Hoolock leuconedys,31.79979,0,0
chr22,41976822,41977086,Rank660,ENSG00000100167,NONE,EH38E2166823,03/Sep,Hoolock leuconedys,30.22298,0,0
chr22,30196494,30196945,Rank689,ENSG00000176635,URS0000EEFDEA_9606,EH38E2157596,HORMAD2,Hoolock leuconedys,29.37409,0,0
chr22,23521953,23522119,Rank717,ENSG00000128322,URS0001BF15CD_9606,EH38E2152717,IGLL1,Hoolock leuconedys,28.60667,0,0
chr22,19806813,19806850,Rank720,ENSG00000185838,NONE,EH38E2149965,GNB1L,Hoolock leuconedys,28.45932,0,0
chr22,21450817,21451062,Rank822,ENSG00000169635,URS00008B655C_9606,NONE,HIC2,Hoolock leuconedys,25.70188,0,0
chr22,31100486,31100846,Rank828,ENSG00000183963,URS0000EA4DC9_9606,NONE,SMTN,Hoolock leuconedys,25.59912,0,0
chr22,19758654,19758890,Rank882,ENSG00000184058,URS0001BF1583_9606,NONE,TBX1,Hoolock leuconedys,24.22596,0,0
chr22,22114840,22115240,Rank883,ENSG00000211638,URS00009BB799_9606,NONE,IGLV8-61,Hoolock leuconedys,24.21268,0,0
chr22,38317170,38317280,Rank960,ENSG00000283900,URS00009BF48B_9606,EH38E2163718,TPTEP2-CSNK1E,Hoolock leuconedys,22.27036,0,0
chr22,11258464,11258732,Rank977,NONE,NONE,NONE,NONE,Hoolock leuconedys,21.80712,0,0
chr22,31276439,31276494,Rank1009,ENSG00000182541,URS00008C183E_9606,NONE,LIMK2,Hoolock leuconedys,21.23009,0,0
chr22,26029399,26029533,Rank1015,ENSG00000133454,URS00008B3028_9606,EH38E2154550,MYO18B,Hoolock leuconedys,21.08185,0,0
chr22,42318018,42318446,Rank1086,ENSG00000235568,NONE,EH38E2167060,NFAM1,Hoolock leuconedys,19.76001,0,0
chr22,21448998,21449067,Rank1117,ENSG00000169635,NONE,NONE,HIC2,Hoolock leuconedys,19.26001,0,0
chr22,46027407,46027769,Rank1214,ENSG00000188064,URS00008BD035_9606,EH38E2170103,WNT7B,Hoolock leuconedys,17.66454,0,0
chr22,24686711,24686773,Rank1227,ENSG00000184571,URS0001BF00DD_9606,NONE,PIWIL3,Hoolock leuconedys,17.44497,0,0
chr22,19750639,19750765,Rank1237,ENSG00000184058,URS0000E9D333_9606,NONE,TBX1,Hoolock leuconedys,17.23944,0,0
chr22,19736777,19737040,Rank1257,ENSG00000203618,NONE,NONE,GP1BB,Hoolock leuconedys,16.93399,0,0
chr22,19125364,19125445,Rank1278,ENSG00000070413,URS000034A652_9606,NONE,DGCR2,Hoolock leuconedys,16.56995,0,0
chr22,43424717,43424964,Rank1288,ENSG00000186732,URS0001BF2252_9606,EH38E2168126,MPPED1,Hoolock leuconedys,16.42506,0,0
chr22,29719556,29719618,Rank1331,ENSG00000100314,URS00002A407B_9606,NONE,CABP7,Hoolock leuconedys,15.72059,0,0
chr22,27299321,27299520,Rank1337,NONE,URS0001BF2BDB_9606,EH38E2155354,NONE,Hoolock leuconedys,15.60818,0,0
chr22,15854191,15854336,Rank1372,NONE,URS00008B401D_9606,NONE,NONE,Hoolock leuconedys,15.26502,0,0
chr22,19799136,19799287,Rank1390,ENSG00000185838,NONE,EH38E2149955,GNB1L,Hoolock leuconedys,14.96025,0,0
chr22,20117313,20117568,Rank1405,ENSG00000099901,NONE,EH38E2150344,RANBP1,Hoolock leuconedys,14.79985,0,0
chr22,20642624,20642686,Rank1411,ENSG00000099917,URS00009B47A1_9606,NONE,MED15,Hoolock leuconedys,14.64776,0,0
chr22,42389368,42389500,Rank1492,ENSG00000235568,NONE,EH38E2167136,NFAM1,Hoolock leuconedys,13.69185,0,0
chr22,20424749,20424782,Rank1613,ENSG00000244486,NONE,EH38E2150592,SCARF2,Hoolock leuconedys,12.212,0,0
chr22,29703332,29703590,Rank1769,ENSG00000186575,URS0001BF03A8_9606,EH38E2157216,NF2,Hoolock leuconedys,10.83891,0,0
chr22,39234569,39235435,Rank1794,ENSG00000100311,NONE,EH38E2164446,PDGFB,Hoolock leuconedys,10.70439,0,0
chr22,43255713,43255835,Rank1850,ENSG00000159307,NONE,NONE,SCUBE1,Hoolock leuconedys,10.24677,0.00001,0.001859177
chr22,21735917,21735942,Rank1879,ENSG00000100027,NONE,EH38E2151375,YPEL1,Hoolock leuconedys,10.06012,0.00001,0.001859177
chr22,45010003,45010027,Rank1921,ENSG00000056487,NONE,EH38E2169157,PHF21B,Hoolock leuconedys,9.72288,0.00001,0.001859177
chr22,31100856,31101071,Rank1976,ENSG00000183963,URS0000EA4DC9_9606,NONE,SMTN,Hoolock leuconedys,9.36349,0.00002,0.003624593
chr22,11625466,11625641,Rank2080,NONE,NONE,NONE,NONE,Hoolock leuconedys,8.66532,0.00003,0.00531545
chr22,11624688,11624725,Rank2181,NONE,NONE,NONE,NONE,Hoolock leuconedys,8.10178,0.00006,0.010269004
chr22,11624825,11625175,Rank2193,NONE,NONE,NONE,NONE,Hoolock leuconedys,8.03384,0.00006,0.010269004
chr22,11259108,11259374,Rank2219,NONE,NONE,NONE,NONE,Hoolock leuconedys,7.9392,0.00007,0.011883643
chr22,25179310,25179389,Rank2300,ENSG00000197077,URS00008C1BF7_9606,EH38E2154047,KIAA1671,Hoolock leuconedys,7.54719,0.0001,0.0166623
chr22,29116635,29116745,Rank2319,ENSG00000183762,NONE,EH38E2156737,KREMEN1,Hoolock leuconedys,7.45215,0.00011,0.018220798
chr22,48750742,48750890,Rank2359,ENSG00000219438,NONE,NONE,FAM19A5,Hoolock leuconedys,7.26785,0.00014,0.022840347
chr22,38038552,38038791,Rank2424,ENSG00000100142,URS00008B2D64_9606,EH38E2163399,POLR2F,Hoolock leuconedys,7.06917,0.00017,0.027281675
chr22,15625463,15625929,Rank2439,ENSG00000198062,URS0000EC0889_9606,NONE,POTEH,Hoolock leuconedys,7.03735,0.00018,0.028757195
chr22,21447001,21447071,Rank2442,ENSG00000169635,NONE,EH38E2151177,HIC2,Hoolock leuconedys,7.02956,0.00018,0.028757195
chr22,29630290,29630527,Rank2481,ENSG00000186575,URS00009BF842_9606,NONE,NF2,Hoolock leuconedys,6.91451,0.0002,0.03174877
chr22,36368864,36368904,Rank2513,ENSG00000100345,NONE,NONE,MYH9,Hoolock leuconedys,6.79092,0.00023,0.036183896
chr22,12615413,12615546,Rank2529,NONE,NONE,NONE,NONE,Hoolock leuconedys,6.74793,0.00024,0.037652013
chr22,16858994,16859129,Rank2610,ENSG00000172967,URS00008B285D_9606,NONE,XKR3,Hoolock leuconedys,6.47968,0.00032,0.049158445
chr22,20080336,20080440,Rank122,ENSG00000128191,NONE,EH38E2150293,DGCR8,Nomascus siki,97.40264,0,0
chr22,20117313,20117568,Rank176,ENSG00000099901,NONE,EH38E2150344,RANBP1,Nomascus siki,77.20209,0,0
chr22,20422738,20422870,Rank263,ENSG00000244486,NONE,EH38E2150586,SCARF2,Nomascus siki,57.1562,0,0
chr22,20021095,20021139,Rank276,ENSG00000183597,URS00008B344C_9606,EH38E2150239,TANGO2,Nomascus siki,55.38762,0,0
chr22,43377351,43377586,Rank279,ENSG00000159307,NONE,EH38E2168089,SCUBE1,Nomascus siki,54.87653,0,0
chr22,19756698,19756746,Rank303,ENSG00000184058,NONE,EH38E2149905,TBX1,Nomascus siki,49.51122,0,0
chr22,23767718,23767770,Rank363,ENSG00000250479,URS0000EB9082_9606,NONE,CHCHD10,Nomascus siki,42.58264,0,0
chr22,29710326,29710394,Rank452,ENSG00000100314,URS00002A407B_9606,NONE,CABP7,Nomascus siki,35.85438,0,0
chr22,20642624,20642686,Rank535,ENSG00000099917,URS00009B47A1_9606,NONE,MED15,Nomascus siki,30.86267,0,0
chr22,16646496,16646540,Rank587,ENSG00000198445,URS0000D5BA23_9606,NONE,CCT8L2,Nomascus siki,27.91541,0,0
chr22,39244820,39245155,Rank649,ENSG00000100311,URS0001BCEA9E_9606,EH38E2164468,PDGFB,Nomascus siki,25.35654,0,0
chr22,46070990,46071031,Rank665,ENSG00000188064,URS00007E0237_9606,EH38E2170196,WNT7B,Nomascus siki,24.79418,0,0
chr22,11258464,11258732,Rank803,NONE,NONE,NONE,NONE,Nomascus siki,20.71417,0,0
chr22,20424067,20424123,Rank861,ENSG00000244486,NONE,EH38E2150590,SCARF2,Nomascus siki,19.05132,0,0
chr22,25417830,25417897,Rank870,ENSG00000100068,NONE,NONE,LRP5L,Nomascus siki,18.81856,0,0
chr22,31906685,31906768,Rank908,ENSG00000285404,URS0000EBF907_9606,NONE,Z82190.2,Nomascus siki,17.9062,0,0
chr22,11623852,11624457,Rank918,NONE,NONE,NONE,NONE,Nomascus siki,17.76903,0,0
chr22,39244650,39244801,Rank966,ENSG00000100311,URS0001BCEA9E_9606,EH38E2164467,PDGFB,Nomascus siki,16.74853,0,0
chr22,20080457,20080496,Rank1020,ENSG00000128191,NONE,EH38E2150293,DGCR8,Nomascus siki,15.76701,0,0
chr22,16858399,16858718,Rank1215,ENSG00000172967,URS00008B285D_9606,NONE,XKR3,Nomascus siki,12.39828,0,0
chr22,18400162,18400229,Rank1246,NONE,URS0000EB8162_9606,NONE,NONE,Nomascus siki,11.95491,0,0
chr22,31933960,31934078,Rank1277,ENSG00000285404,URS0000EF3752_9606,NONE,Z82190.2,Nomascus siki,11.65108,0,0
chr22,25387488,25387730,Rank1298,ENSG00000100068,NONE,NONE,LRP5L,Nomascus siki,11.33428,0,0
chr22,11257931,11258082,Rank1331,NONE,NONE,NONE,NONE,Nomascus siki,11.00815,0,0
chr22,25404361,25404528,Rank1361,ENSG00000100068,NONE,EH38E2154141,LRP5L,Nomascus siki,10.75878,0,0
chr22,11258851,11258888,Rank1423,NONE,NONE,NONE,NONE,Nomascus siki,10.33658,0.00001,0.004084233
chr22,18719610,18719695,Rank1428,ENSG00000286175,URS00008BA5EF_9606,NONE,AC023490.4,Nomascus siki,10.30437,0.00001,0.004084233
chr22,25366330,25366418,Rank1447,ENSG00000100068,URS0001BDC07C_9606,NONE,LRP5L,Nomascus siki,10.18215,0.00001,0.004084233
chr22,28835909,28835978,Rank1496,ENSG00000100219,URS00008B828F_9606,NONE,XBP1,Nomascus siki,9.80509,0.00001,0.004084233
chr22,11624825,11625175,Rank1648,NONE,NONE,NONE,NONE,Nomascus siki,8.86427,0.00003,0.011445166
chr22,33015251,33015460,Rank1786,ENSG00000185666,URS00008B272A_9606,NONE,SYN3,Nomascus siki,8.14187,0.00005,0.018349657
chr22,16857493,16857737,Rank1825,ENSG00000172967,URS00008B285D_9606,NONE,XKR3,Nomascus siki,7.92485,0.00007,0.025037415
chr22,15852987,15853226,Rank1874,NONE,URS00008B401D_9606,NONE,NONE,Nomascus siki,7.76483,0.00008,0.028061212
chr22,26056753,26056857,Rank1884,ENSG00000133454,URS0000EAA215_9606,NONE,MYO18B,Nomascus siki,7.73831,0.00008,0.028061212
chr22,25389040,25389268,Rank1903,ENSG00000100068,NONE,EH38E2154125,LRP5L,Nomascus siki,7.67843,0.00009,0.031231283
chr22,16859675,16859764,Rank2033,ENSG00000172967,URS00008B285D_9606,NONE,XKR3,Nomascus siki,7.28907,0.00013,0.04302076
chr22,27884943,27885395,Rank2071,ENSG00000180957,NONE,EH38E2155874,PITPNB,Nomascus siki,7.16226,0.00015,0.048898904
chr22,19718346,19718406,Rank57,ENSG00000184702,URS000075A8B7_9606,EH38E2149851,05/Sep,Cebus albifrons,81.96179,0,0
chr22,29333166,29333275,Rank160,ENSG00000100280,NONE,EH38E2156933,AP1B1,Cebus albifrons,39.32419,0,0
chr22,36281279,36281392,Rank197,ENSG00000100345,URS0000EC19D6_9606,EH38E2161647,MYH9,Cebus albifrons,31.59562,0,0
chr22,29327831,29327961,Rank210,ENSG00000100280,NONE,NONE,AP1B1,Cebus albifrons,30.38872,0,0
chr22,36281533,36281635,Rank349,ENSG00000100345,URS0000EB23FD_9606,EH38E2161648,MYH9,Cebus albifrons,18.60502,0,0
chr22,17349463,17349561,Rank388,ENSG00000099954,URS0001BDC665_9606,NONE,CECR2,Cebus albifrons,16.35867,0,0
chr22,23501085,23501221,Rank463,ENSG00000128322,URS00008BE9F1_9606,EH38E2152691,IGLL1,Cebus albifrons,13.29315,0,0
chr22,20280441,20280487,Rank627,ENSG00000128185,URS00008C1B55_9606,NONE,DGCR6L,Cebus albifrons,10.10863,0.00001,0.007390518
chr22,28514017,28515177,Rank638,ENSG00000100154,URS0001BE5163_9606,EH38E2156277,TTC28,Cebus albifrons,9.87352,0.00001,0.007390518
chr22,20272900,20273002,Rank656,ENSG00000040608,URS00008C1B55_9606,EH38E2150508,RTN4R,Cebus albifrons,9.60588,0.00001,0.007390518
chr22,33484393,33484449,Rank831,ENSG00000133424,NONE,NONE,LARGE1,Cebus albifrons,7.94415,0.00007,0.04526692
chr22,38398413,38398536,Rank183,ENSG00000168135,URS00009B01C4_9606,EH38E2163777,KCNJ4,Galago moholi,116.12556,0,0
chr22,31749887,31750199,Rank219,ENSG00000100150,NONE,EH38E2158866,DEPDC5,Galago moholi,107.56391,0,0
chr22,25923907,25924198,Rank273,ENSG00000133454,NONE,NONE,MYO18B,Galago moholi,96.31498,0,0
chr22,38202416,38202681,Rank300,ENSG00000185022,NONE,EH38E2163578,MAFF,Galago moholi,93.18935,0,0
chr22,34210377,34210572,Rank482,NONE,URS0000EEBF21_9606,EH38E2160378,NONE,Galago moholi,71.88866,0,0
chr22,27022917,27023891,Rank554,NONE,URS00007C896F_9606,EH38E2155131,NONE,Galago moholi,66.24582,0,0
chr22,22223193,22223248,Rank611,ENSG00000211642,URS00009BB799_9606,NONE,IGLV10-54,Galago moholi,62.20584,0,0
chr22,19330699,19330984,Rank641,ENSG00000100084,URS0001BE6BC8_9606,NONE,HIRA,Galago moholi,60.53294,0,0
chr22,28442625,28443784,Rank720,ENSG00000100154,NONE,EH38E2156248,TTC28,Galago moholi,56.03687,0,0
chr22,33513184,33513369,Rank755,ENSG00000133424,NONE,NONE,LARGE1,Galago moholi,54.76674,0,0
chr22,26214512,26214715,Rank913,ENSG00000100095,URS0001BED4B7_9606,NONE,SEZ6L,Galago moholi,47.28715,0,0
chr22,23927894,23928049,Rank1076,ENSG00000133433,URS00008B9004_9606,NONE,GSTT2B,Galago moholi,41.10653,0,0
chr22,29388549,29388625,Rank1192,ENSG00000100280,NONE,EH38E2156996,AP1B1,Galago moholi,36.94657,0,0
chr22,46054348,46054409,Rank1287,ENSG00000188064,URS000222C2DA_9606,EH38E2170149,WNT7B,Galago moholi,34.1924,0,0
chr22,46054207,46054285,Rank1297,ENSG00000188064,URS000222C2DA_9606,EH38E2170149,WNT7B,Galago moholi,33.9657,0,0
chr22,36877741,36877813,Rank1395,ENSG00000100365,NONE,NONE,NCF4,Galago moholi,31.12849,0,0
chr22,35613050,35613155,Rank1417,ENSG00000198125,URS0001BE9103_9606,EH38E2161040,MB,Galago moholi,30.54021,0,0
chr22,35617440,35617541,Rank1481,ENSG00000198125,NONE,EH38E2161046,MB,Galago moholi,28.8898,0,0
chr22,20507963,20508029,Rank1527,ENSG00000099917,NONE,EH38E2150668,MED15,Galago moholi,27.92876,0,0
chr22,41357671,41357790,Rank1539,ENSG00000100403,NONE,NONE,ZC3H7B,Galago moholi,27.77411,0,0
chr22,42269734,42269814,Rank1559,ENSG00000100207,URS0001BF41BB_9606,EH38E2167001,TCF20,Galago moholi,27.44717,0,0
chr22,49436948,49436993,Rank1778,NONE,URS00007D24CA_9606,NONE,NONE,Galago moholi,23.698,0,0
chr22,26589611,26589695,Rank1786,ENSG00000100122,URS0001BF94CC_9606,EH38E2154870,CRYBB1,Galago moholi,23.59764,0,0
chr22,27237396,27237479,Rank1934,NONE,NONE,NONE,NONE,Galago moholi,21.68662,0,0
chr22,41358829,41358882,Rank2120,ENSG00000100403,NONE,NONE,ZC3H7B,Galago moholi,19.38842,0,0
chr22,29810520,29810685,Rank2169,ENSG00000100325,NONE,NONE,ASCC2,Galago moholi,18.81183,0,0
chr22,26590104,26590177,Rank2175,ENSG00000100122,NONE,EH38E2154872,CRYBB1,Galago moholi,18.73266,0,0
chr22,30398168,30398264,Rank2687,ENSG00000100003,NONE,EH38E2157869,SEC14L2,Galago moholi,14.17713,0,0
chr22,38202916,38203004,Rank2711,ENSG00000185022,NONE,EH38E2163579,MAFF,Galago moholi,14.00272,0,0
chr22,38398759,38398929,Rank2765,ENSG00000168135,URS00009B78DC_9606,EH38E2163778,KCNJ4,Galago moholi,13.65472,0,0
chr22,20667811,20668227,Rank2775,ENSG00000241973,NONE,NONE,PI4KA,Galago moholi,13.58772,0,0
